journey_uid,truck_plate,normalized_plate,final_status,final_status_label,executive_bucket,executive_bucket_label,executive_anomaly_reason,event_count_front,device_sequence_front,sector_sequence_front,logical_sequence_front,ingreso_frontal_reference,ingreso_frontal_event_hits_on_journey,has_ingreso_frontal,has_operational_entry,entry_source,has_operational_exit,exit_source,has_strong_defining_point,has_logical_egreso,rear_only_excluded,rear_events_removed,preliminary_code,expected_points_count,matched_points_count,missing_points_count,reliability_score,reliability_explanation,confidence_level,refinement_note,data_quality_flag,matrix_final_status,executive_status,executive_reason,valid_detail,matrix_reason,sequence_respected,coverage_percent,has_strong_point,enabled_for_classification,sequence_configured,matrix_missing_points,matched_circuit_code,executive_circuit_code,executive_circuit_label,technical_matched_circuit_code,matrix_confidence,final_status_legacy,committee_group,committee_reason,operational_variation_type,analysis_scope,strong_point_source,show_in_committee,show_as_exact_circuit,candidate_circuits,missing_key_cameras,anomaly_origin_plant,anomaly_leg,matched_sequence_name,matched_variation_name,operationalAlertCount,hasInvalidRoute,hasInvalidJourneyStart,operationalAlertCodes,firstOperationalAlertAt,operationalAlertSectors,possibleSystemCutReason
6f6cd98c-9b1f-4283-8497-eee3908b240d,,,incompleto_revision,Incompleto en revisión,ANOMALO,Anómalo,INVALID_ROUTE_ALERT,7,RicIngCamFrente>RicPreIngInFr>RicCal02>RicEgrCamFrente>SLZIngCamFrente>SLZBalIngFte>SLZSalidaC1Fte,2-S0>2-S1>2-S2>2-S3>1-S0>1-S1>1-S7,INGRESO>PREINGRESO>CALADA>EGRESO>SL_INGRESO>SL_BALANZA_INGRESO>SL_EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,true,egreso,true,true,false,false,CIRCUITO_SAN_LORENZO,4,4,0,100,Coinciden 4 de 4 puntos esperados del circuito.,alta,ok,missing_ingreso_frontal,INCOMPLETO,VALIDO,SECUENCIA_OPERATIVA_RECONSTRUIDA,,SECUENCIA_NO_CONCLUYENTE,false,80,true,true,true,SL_CALADA|SL_ENLACE|SL_DESCARGA|SL_BALANZA_SALIDA,R7,R7,Ricardone → San Lorenzo,CIRCUITO_R7_MIXTO,63.6,incompleto_revision,COMPLETOS,SECUENCIA_OPERATIVA_RECONSTRUIDA,,MIXTO,SAN_LORENZO,true,false,R7,,UNKNOWN,UNKNOWN,,,1,true,false,INVALID_ROUTE,2026-06-30T09:05:28.522761-03:00,1-S7,INVALID_ROUTE_DURING_JOURNEY
f7ccc9a9-ea4e-4ef6-8664-6a9f9cc4e362,,,circuito_probable,Probable,ANOMALO,Anómalo,INVALID_ROUTE_ALERT,3,RicIngCamFrente>RicCal01>RicEgrCamFrente,2-S0>2-S2>2-S3,INGRESO>CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_frontal,true,egreso,false,true,false,false,CIRCUITO_SAN_LORENZO,4,3,1,75,Coinciden 3 de 4 puntos esperados. Falta preingreso.,media,circuito_probable,missing_ingreso_frontal,DEDUCIDO,VALIDO,RUTA_RIC_SAN_LORENZO_DEDUCIDA,DEDUCIDO,SECUENCIA_PARCIAL_CON_HUECOS,false,80,true,true,true,PREINGRESO,R7,R7,Ricardone → San Lorenzo,CIRCUITO_SAN_LORENZO,75,incompleto_revision,COMPLETOS,RUTA_RIC_SAN_LORENZO_DEDUCIDA,,MIXTO,RICARDONE,true,false,R7,,UNKNOWN,UNKNOWN,,,1,true,false,INVALID_ROUTE,2026-06-30T07:47:49.087406-03:00,2-S2,INVALID_ROUTE_DURING_JOURNEY
4f1a019d-4459-4614-a6bc-437ca00b53e9__cycle_2,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,3,RicIngCamFrente>RicCal02>RicB1Ingreso,2-S0>2-S2>2-S4,INGRESO>CALADA>BALANZA_INGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_frontal,false,sin_egreso,false,false,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,3,3,50,"Coinciden 3 de 6 puntos esperados. Faltan preingreso, balanza egreso, egreso.",baja,circuito_probable_sin_egreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,SECUENCIA_NO_CONCLUYENTE,false,50,false,true,true,PREINGRESO|BALANZA_EGRESO|EGRESO,RS_REC,RS_REC,Recepción sólida inferida (sin cámara destino),DESPACHO_SIN_PUNTO_INSTRUMENTADO,50,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,RICARDONE,,true,false,RS_REC|DESPACHO_SIN_PUNTO_INSTRUMENTADO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
5064c548-72dc-4f25-828e-ce6522be2613,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicIngCamFrente>RicEgrCamFrente,2-S0>2-S3,INGRESO>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_frontal,true,egreso,false,true,false,false,CIRCUITO_SAN_LORENZO,4,2,2,50,"Coinciden 2 de 4 puntos esperados. Faltan preingreso, calada.",baja,circuito_probable,missing_ingreso_frontal,INCOMPLETO,VALIDO,RUTA_RIC_SAN_LORENZO_COMPLETA,,EVENTOS_INSUFICIENTES,false,80,true,true,true,PREINGRESO|CALADA,R7,R7,Ricardone → San Lorenzo,CIRCUITO_SAN_LORENZO,50,incompleto_revision,COMPLETOS,RUTA_RIC_SAN_LORENZO_COMPLETA,,MIXTO,RICARDONE,true,false,R7,,UNKNOWN,UNKNOWN,,,1,true,false,INVALID_ROUTE,2026-06-30T07:46:33.735154-03:00,2-S3,INVALID_ROUTE_DURING_JOURNEY
831f08a2-4ed2-4f9f-8428-6364eb4286d9,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,3,RicIngCamFrente>RicCal01>RicB1Ingreso,2-S0>2-S2>2-S4,INGRESO>CALADA>BALANZA_INGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_frontal,false,sin_egreso,false,false,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,3,3,50,"Coinciden 3 de 6 puntos esperados. Faltan preingreso, balanza egreso, egreso.",baja,circuito_probable_sin_egreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,SECUENCIA_NO_CONCLUYENTE,false,50,false,true,true,PREINGRESO|BALANZA_EGRESO|EGRESO,RS_REC,RS_REC,Recepción sólida inferida (sin cámara destino),DESPACHO_SIN_PUNTO_INSTRUMENTADO,50,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,RICARDONE,,true,false,RS_REC|DESPACHO_SIN_PUNTO_INSTRUMENTADO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
deb63850-f9b0-4b75-9811-4b4be5e731f2__cycle_1,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,3,RicIngCamFrente>RicCal02>RicB1Ingreso,2-S0>2-S2>2-S4,INGRESO>CALADA>BALANZA_INGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_frontal,false,sin_egreso,false,false,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,3,3,50,"Coinciden 3 de 6 puntos esperados. Faltan preingreso, balanza egreso, egreso.",baja,circuito_probable_sin_egreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,SECUENCIA_NO_CONCLUYENTE,false,50,false,true,true,PREINGRESO|BALANZA_EGRESO|EGRESO,RS_REC,RS_REC,Recepción sólida inferida (sin cámara destino),DESPACHO_SIN_PUNTO_INSTRUMENTADO,50,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,RICARDONE,,true,false,RS_REC|DESPACHO_SIN_PUNTO_INSTRUMENTADO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
7b185c5e-b8f3-4e6a-ab9f-67e349059286__cycle_3,,,incompleto_revision,Incompleto en revisión,COMPLETO,Completo,,7,RicIngCamFrente>RicPreIngInFr>RicCal01>RicEgrCamFrente>SLZIngCamFrente>SLZBalIngFte>SLZSalidaC1Fte,2-S0>2-S1>2-S2>2-S3>1-S0>1-S1>1-S7,INGRESO>PREINGRESO>CALADA>EGRESO>SL_INGRESO>SL_BALANZA_INGRESO>SL_EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,true,egreso,true,true,false,false,CIRCUITO_SAN_LORENZO,4,4,0,100,Coinciden 4 de 4 puntos esperados del circuito.,alta,ok,missing_ingreso_frontal,INCOMPLETO,VALIDO,SECUENCIA_OPERATIVA_RECONSTRUIDA,,SECUENCIA_NO_CONCLUYENTE,false,80,true,true,true,SL_CALADA|SL_ENLACE|SL_DESCARGA|SL_BALANZA_SALIDA,R7,R7,Ricardone → San Lorenzo,CIRCUITO_R7_MIXTO,63.6,incompleto_revision,COMPLETOS,SECUENCIA_OPERATIVA_RECONSTRUIDA,,MIXTO,SAN_LORENZO,true,false,R7,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
a8c3c492-7b6a-4a83-bf83-af94e817db15__cycle_2,,,incompleto_revision,Incompleto en revisión,COMPLETO,Completo,,8,RicIngCamFrente>RicPreIngInFr>RicCal02>RicEgrCamFrente>SLZIngCamFrente>SLZBalIngFte>SLZSalidaC1Fte>SLZSalidaC1Fte,2-S0>2-S1>2-S2>2-S3>1-S0>1-S1>1-S7>1-S7,INGRESO>PREINGRESO>CALADA>EGRESO>SL_INGRESO>SL_BALANZA_INGRESO>SL_EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,true,egreso,true,true,false,false,CIRCUITO_SAN_LORENZO,4,4,0,100,Coinciden 4 de 4 puntos esperados del circuito.,alta,ok,missing_ingreso_frontal,INCOMPLETO,VALIDO,RUTA_RIC_SAN_LORENZO_CON_ESPERA_CALADA,,SECUENCIA_NO_CONCLUYENTE,false,80,true,true,true,SL_CALADA|SL_ENLACE|SL_DESCARGA|SL_BALANZA_SALIDA,R7,R7,Ricardone → San Lorenzo,CIRCUITO_R7_MIXTO,63.6,incompleto_revision,COMPLETOS,RUTA_RIC_SAN_LORENZO_COMPLETA,,MIXTO,SAN_LORENZO,true,false,R7,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
15bac9e9-698c-40c2-9e28-2e9e3e8afffc__cycle_1,,,circuito_probable,Probable,DEDUCIDO,Deducido,,11,RicIngCamFrente>RicB1Ingreso>RicVolcable1>RicVolcable1>RicVolcable2>RicVolcable2>RicVolcable1>RicVolcable2>RicVolcable1>RicVolcable2>RicVolcable1,2-S0>2-S4>2-S9>2-S9>2-S9>2-S9>2-S9>2-S9>2-S9>2-S9>2-S9,INGRESO>BALANZA_INGRESO>VOLCABLE,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_frontal,false,sin_egreso,true,false,false,false,CIRCUITO_VOLCABLE_1_2,7,3,4,42.9,"Coinciden 3 de 7 puntos esperados. Faltan preingreso, calada, balanza egreso, egreso.",baja,circuito_probable_sin_egreso+punto_fuerte,missing_ingreso_frontal,DEDUCIDO,VALIDO,CIRCUITO_DEDUCIDO_VALIDO,DEDUCIDO,DESCARGA_INSTRUMENTADA_FLEX,false,67,true,true,true,PREINGRESO|CALADA|BALANZA_EGRESO|EGRESO,R6,R6,Recepción Volcable 2,CIRCUITO_VOLCABLE_1_2,42.9,incompleto_revision,COMPLETOS,CIRCUITO_DEDUCIDO_CON_EVIDENCIA,,RICARDONE,RICARDONE,true,true,R6,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
c8884045-c5c7-4549-a019-80efe4a8cdcc,,,circuito_probable,Probable,DEDUCIDO,Deducido,,3,RicIngCamFrente>RicPreIngInFr>RicEgrCamFrente,2-S0>2-S1>2-S3,INGRESO>PREINGRESO>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,true,egreso,false,true,false,false,CIRCUITO_SAN_LORENZO,4,3,1,75,Coinciden 3 de 4 puntos esperados. Falta calada.,media,circuito_probable,missing_ingreso_frontal,DEDUCIDO,VALIDO,RUTA_RIC_SAN_LORENZO_DEDUCIDA,DEDUCIDO,SECUENCIA_PARCIAL_CON_HUECOS,false,80,true,true,true,CALADA,R7,R7,Ricardone → San Lorenzo,CIRCUITO_SAN_LORENZO,75,incompleto_revision,COMPLETOS,RUTA_RIC_SAN_LORENZO_DEDUCIDA,,MIXTO,RICARDONE,true,false,R7,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
2e24942f-d5d2-41f5-82b4-c483f1096d05__cycle_3,,,circuito_probable,Probable,DEDUCIDO,Deducido,,5,RicIngCamFrente>RicPreIngInFr>RicCal01>RicB1Ingreso>RicC16Descarga2,2-S0>2-S1>2-S2>2-S4>2-S5,INGRESO>PREINGRESO>CALADA>BALANZA_INGRESO>CELDA16_DESCARGA,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,false,sin_egreso,true,false,false,false,CIRCUITO_CELDA16_DESCARGA,7,5,2,71.4,"Coinciden 5 de 7 puntos esperados. Faltan balanza egreso, egreso.",alta,circuito_probable_sin_egreso+punto_fuerte,missing_ingreso_frontal,DEDUCIDO,VALIDO,CIRCUITO_DEDUCIDO_CON_EVIDENCIA,DEDUCIDO,DESCARGA_INSTRUMENTADA_FLEX,false,67,true,true,true,BALANZA_EGRESO|EGRESO,R1,R1,Recepción Celda 16,CIRCUITO_CELDA16_DESCARGA,71.4,incompleto_revision,COMPLETOS,CIRCUITO_DEDUCIDO_CON_EVIDENCIA,,RICARDONE,RICARDONE,true,true,R1,,UNKNOWN,UNKNOWN,BASE,,0,false,false,,,,NONE
9e8854f5-c343-437f-870f-c955d3cef856,,,incompleto_revision,Incompleto en revisión,COMPLETO,Completo,,7,RicIngCamFrente>RicPreIngInFr>RicCal02>RicEgrCamFrente>SLZIngCamFrente>SLZBalIngFte>SLZSalidaC1Fte,2-S0>2-S1>2-S2>2-S3>1-S0>1-S1>1-S7,INGRESO>PREINGRESO>CALADA>EGRESO>SL_INGRESO>SL_BALANZA_INGRESO>SL_EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,true,egreso,true,true,false,false,CIRCUITO_SAN_LORENZO,4,4,0,100,Coinciden 4 de 4 puntos esperados del circuito.,alta,ok,missing_ingreso_frontal,INCOMPLETO,VALIDO,RUTA_RIC_SAN_LORENZO_CON_ESPERA_CALADA,,SECUENCIA_NO_CONCLUYENTE,false,80,true,true,true,SL_CALADA|SL_ENLACE|SL_DESCARGA|SL_BALANZA_SALIDA,R7,R7,Ricardone → San Lorenzo,CIRCUITO_R7_MIXTO,63.6,incompleto_revision,COMPLETOS,RUTA_RIC_SAN_LORENZO_COMPLETA,,MIXTO,SAN_LORENZO,true,false,R7,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
04993ff2-e91b-453a-aad0-15fdc374c041__cycle_7,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,4,RicIngCamFrente>RicIngCamFrente>RicPreIngInFr>RicB1Ingreso,2-S0>2-S0>2-S1>2-S4,INGRESO>PREINGRESO>BALANZA_INGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,false,sin_egreso,false,false,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,3,3,50,"Coinciden 3 de 6 puntos esperados. Faltan calada, balanza egreso, egreso.",baja,circuito_probable_sin_egreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,SECUENCIA_NO_CONCLUYENTE,false,0,false,false,false,CALADA|BALANZA_EGRESO|EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,50,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
8ef5319d-91ec-4b34-a78c-eb99bd3b137a,,,circuito_probable,Probable,ANOMALO,Anómalo,INVALID_ROUTE_ALERT,3,RicIngCamFrente>RicCal02>RicEgrCamFrente,2-S0>2-S2>2-S3,INGRESO>CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_frontal,true,egreso,false,true,false,false,CIRCUITO_SAN_LORENZO,4,3,1,75,Coinciden 3 de 4 puntos esperados. Falta preingreso.,media,circuito_probable,missing_ingreso_frontal,DEDUCIDO,VALIDO,RUTA_RIC_SAN_LORENZO_DEDUCIDA,DEDUCIDO,SECUENCIA_PARCIAL_CON_HUECOS,false,80,true,true,true,PREINGRESO,R7,R7,Ricardone → San Lorenzo,CIRCUITO_SAN_LORENZO,75,incompleto_revision,COMPLETOS,RUTA_RIC_SAN_LORENZO_DEDUCIDA,,MIXTO,RICARDONE,true,false,R7,,UNKNOWN,UNKNOWN,,,1,true,false,INVALID_ROUTE,2026-06-30T08:24:09.087053-03:00,2-S2,INVALID_ROUTE_DURING_JOURNEY
aa3b9599-0970-4220-8a10-46d0772c9a79,,,circuito_probable,Probable,ANOMALO,Anómalo,INVALID_ROUTE_ALERT,3,RicIngCamFrente>RicPreIngInFr>RicEgrCamFrente,2-S0>2-S1>2-S3,INGRESO>PREINGRESO>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,true,egreso,false,true,false,false,CIRCUITO_SAN_LORENZO,4,3,1,75,Coinciden 3 de 4 puntos esperados. Falta calada.,media,circuito_probable,missing_ingreso_frontal,DEDUCIDO,VALIDO,RUTA_RIC_SAN_LORENZO_DEDUCIDA,DEDUCIDO,SECUENCIA_PARCIAL_CON_HUECOS,false,80,true,true,true,CALADA,R7,R7,Ricardone → San Lorenzo,CIRCUITO_SAN_LORENZO,75,incompleto_revision,COMPLETOS,RUTA_RIC_SAN_LORENZO_DEDUCIDA,,MIXTO,RICARDONE,true,false,R7,,UNKNOWN,UNKNOWN,,,1,true,false,INVALID_ROUTE,2026-06-30T07:40:59.246012-03:00,2-S3,INVALID_ROUTE_DURING_JOURNEY
8da03308-e9fa-4c1c-ad78-dd1400807053,,,incompleto_revision,Incompleto en revisión,COMPLETO,Completo,,7,RicIngCamFrente>RicPreIngInFr>RicCal01>RicEgrCamFrente>SLZIngCamFrente>SLZBalIngFte>SLZSalidaC1Fte,2-S0>2-S1>2-S2>2-S3>1-S0>1-S1>1-S7,INGRESO>PREINGRESO>CALADA>EGRESO>SL_INGRESO>SL_BALANZA_INGRESO>SL_EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,true,egreso,true,true,false,false,CIRCUITO_SAN_LORENZO,4,4,0,100,Coinciden 4 de 4 puntos esperados del circuito.,alta,ok,missing_ingreso_frontal,INCOMPLETO,VALIDO,SECUENCIA_OPERATIVA_RECONSTRUIDA,,SECUENCIA_NO_CONCLUYENTE,false,80,true,true,true,SL_CALADA|SL_ENLACE|SL_DESCARGA|SL_BALANZA_SALIDA,R7,R7,Ricardone → San Lorenzo,CIRCUITO_R7_MIXTO,63.6,incompleto_revision,COMPLETOS,SECUENCIA_OPERATIVA_RECONSTRUIDA,,MIXTO,SAN_LORENZO,true,false,R7,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
7f515477-85fc-402a-a586-6322d5761713__cycle_2,,,incompleto_revision,Incompleto en revisión,COMPLETO,Completo,,6,RicIngCamFrente>RicPreIngInFr>RicCal01>RicEgrCamFrente>SLZIngCamFrente>SLZSalidaC1Fte,2-S0>2-S1>2-S2>2-S3>1-S0>1-S7,INGRESO>PREINGRESO>CALADA>EGRESO>SL_INGRESO>SL_EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,true,egreso,true,true,false,false,CIRCUITO_SAN_LORENZO,4,4,0,100,Coinciden 4 de 4 puntos esperados del circuito.,alta,ok,missing_ingreso_frontal,INCOMPLETO,VALIDO,RUTA_RIC_SAN_LORENZO_CON_ESPERA_CALADA,,SECUENCIA_NO_CONCLUYENTE,false,80,true,true,true,SL_BALANZA_INGRESO|SL_CALADA|SL_ENLACE|SL_DESCARGA|SL_BALANZA_SALIDA,R7,R7,Ricardone → San Lorenzo,CIRCUITO_R7_MIXTO,54.5,incompleto_revision,COMPLETOS,RUTA_RIC_SAN_LORENZO_COMPLETA,,MIXTO,SAN_LORENZO,true,false,R7,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
59460c2d-2ae1-49c2-af65-359c837214bd__cycle_8,,,circuito_probable,Probable,DEDUCIDO,Deducido,,16,RicIngCamFrente>RicPreIngInFr>RicB1Ingreso>RicB1Ingreso>RicCalLiq>SLZIngCamFrente>SLZBalIngFte>SLZBalSC1Fte>SLZBalIngFte>SLZSalidaC1Fte>SLZSalidaC1Fte>SLZSalidaC2Fte>SLZSalidaC1Fte>RicIngCamFrente>RicPreIngInFr>RicB1Ingreso,2-S0>2-S1>2-S4>2-S4>2-S2>1-S0>1-S1>1-S5>1-S1>1-S7>1-S7>1-S7>1-S7>2-S0>2-S1>2-S4,INGRESO>PREINGRESO>BALANZA_INGRESO>LIQUIDO>SL_INGRESO>SL_BALANZA_INGRESO>SL_BALANZA_SALIDA>SL_BALANZA_INGRESO>SL_EGRESO>INGRESO>PREINGRESO>BALANZA_INGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,false,sin_egreso,true,false,false,false,CIRCUITO_LIQUIDO,6,5,1,83.3,Coinciden 5 de 6 puntos esperados. Falta balanza egreso.,alta,circuito_probable_sin_egreso+punto_fuerte,missing_ingreso_frontal,DEDUCIDO,VALIDO,CIRCUITO_DEDUCIDO_CON_EVIDENCIA,DEDUCIDO,SECUENCIA_PARCIAL_CON_HUECOS,false,63,true,true,true,BALANZA_EGRESO,R8,R8,Recepción Mercadería Líquida,CIRCUITO_LIQUIDO,80,incompleto_revision,COMPLETOS,CIRCUITO_DEDUCIDO_CON_EVIDENCIA,,RICARDONE,LIQUIDO,true,true,R8,,UNKNOWN,UNKNOWN,BASE,,0,false,false,,,,NONE
9dbdb391-b676-4b32-b017-66bf8527bac8__cycle_1,,,incompleto_revision,Incompleto en revisión,COMPLETO,Completo,,7,RicIngCamFrente>RicPreIngInFr>RicCal01>RicEgrCamFrente>SLZIngCamFrente>SLZBalIngFte>SLZSalidaC1Fte,2-S0>2-S1>2-S2>2-S3>1-S0>1-S1>1-S7,INGRESO>PREINGRESO>CALADA>EGRESO>SL_INGRESO>SL_BALANZA_INGRESO>SL_EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,true,egreso,true,true,false,false,CIRCUITO_SAN_LORENZO,4,4,0,100,Coinciden 4 de 4 puntos esperados del circuito.,alta,ok,missing_ingreso_frontal,INCOMPLETO,VALIDO,SECUENCIA_OPERATIVA_RECONSTRUIDA,,SECUENCIA_NO_CONCLUYENTE,false,80,true,true,true,SL_CALADA|SL_ENLACE|SL_DESCARGA|SL_BALANZA_SALIDA,R7,R7,Ricardone → San Lorenzo,CIRCUITO_R7_MIXTO,63.6,incompleto_revision,COMPLETOS,SECUENCIA_OPERATIVA_RECONSTRUIDA,,MIXTO,SAN_LORENZO,true,false,R7,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
3760a54d-9323-4aa0-9c6f-a48e7ada8efa,,,circuito_completo,Completo,ANOMALO,Anómalo,INVALID_ROUTE_ALERT,4,RicIngCamFrente>RicPreIngInFr>RicCal02>RicEgrCamFrente,2-S0>2-S1>2-S2>2-S3,INGRESO>PREINGRESO>CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,true,egreso,false,true,false,false,CIRCUITO_SAN_LORENZO,4,4,0,100,Coinciden 4 de 4 puntos esperados del circuito.,alta,ok,missing_ingreso_frontal,COMPLETO,VALIDO,RUTA_RIC_SAN_LORENZO_COMPLETA,COMPLETO,SECUENCIA_COMPLETA,true,80,true,true,true,,R7,R7,Ricardone → San Lorenzo,CIRCUITO_SAN_LORENZO,100,circuito_completo,COMPLETOS,RUTA_RIC_SAN_LORENZO_COMPLETA,,MIXTO,RICARDONE,true,false,R7,,UNKNOWN,UNKNOWN,,,1,true,false,INVALID_ROUTE,2026-06-30T12:57:28.746692-03:00,2-S3,INVALID_ROUTE_DURING_JOURNEY
c0287a12-13a5-4dd8-911b-fba26374941c,,,incompleto_revision,Incompleto en revisión,COMPLETO,Completo,,6,RicIngCamFrente>RicPreIngInFr>RicCal01>RicEgrCamFrente>SLZIngCamFrente>SLZSalidaC1Fte,2-S0>2-S1>2-S2>2-S3>1-S0>1-S7,INGRESO>PREINGRESO>CALADA>EGRESO>SL_INGRESO>SL_EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,true,egreso,true,true,false,false,CIRCUITO_SAN_LORENZO,4,4,0,100,Coinciden 4 de 4 puntos esperados del circuito.,alta,ok,missing_ingreso_frontal,INCOMPLETO,VALIDO,SECUENCIA_OPERATIVA_RECONSTRUIDA,,SECUENCIA_NO_CONCLUYENTE,false,80,true,true,true,SL_BALANZA_INGRESO|SL_CALADA|SL_ENLACE|SL_DESCARGA|SL_BALANZA_SALIDA,R7,R7,Ricardone → San Lorenzo,CIRCUITO_R7_MIXTO,54.5,incompleto_revision,COMPLETOS,SECUENCIA_OPERATIVA_RECONSTRUIDA,,MIXTO,SAN_LORENZO,true,false,R7,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
fa97c7ec-e057-4f29-8f74-12c1e40f508f,,,circuito_probable,Probable,DEDUCIDO,Deducido,,6,RicIngCamFrente>RicPreIngInFr>RicCal01>RicB1Ingreso>RicC16Descarga2>RicC16Descarga2,2-S0>2-S1>2-S2>2-S4>2-S5>2-S5,INGRESO>PREINGRESO>CALADA>BALANZA_INGRESO>CELDA16_DESCARGA,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,false,sin_egreso,true,false,false,false,CIRCUITO_CELDA16_DESCARGA,7,5,2,71.4,"Coinciden 5 de 7 puntos esperados. Faltan balanza egreso, egreso.",alta,circuito_probable_sin_egreso+punto_fuerte,missing_ingreso_frontal,DEDUCIDO,VALIDO,CIRCUITO_DEDUCIDO_CON_EVIDENCIA,DEDUCIDO,DESCARGA_INSTRUMENTADA_FLEX,false,67,true,true,true,BALANZA_EGRESO|EGRESO,R1,R1,Recepción Celda 16,CIRCUITO_CELDA16_DESCARGA,71.4,incompleto_revision,COMPLETOS,CIRCUITO_DEDUCIDO_CON_EVIDENCIA,,RICARDONE,RICARDONE,true,true,R1,,UNKNOWN,UNKNOWN,BASE,,0,false,false,,,,NONE
